gfx,cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,17286,4096,1024,45,0,70.9284,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2044.39,2150.82,0.0
gfx950,256,17299,2304,4096,54,0,99.7065,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3274.69,1202.14,0.0
gfx950,256,17299,4096,2048,54,0,100.0175,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2901.78,1635.93,0.0
gfx950,256,17305,2304,4096,54,0,99.0033,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3299.09,1211.08,0.0
gfx950,256,17305,4096,2048,54,0,99.0279,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2931.8,1652.84,0.0
gfx950,256,17339,4608,4096,54,0,165.7159,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3949.68,1235.51,0.0
gfx950,256,17377,9216,4096,54,0,310.1723,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4229.65,1208.22,0.0
gfx950,256,17395,9216,4096,54,0,306.8681,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4279.62,1222.43,0.0
gfx950,256,17408,9216,4096,54,0,307.6991,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4271.25,1219.99,0.0
gfx950,256,17410,1280,4096,48,0,63.1985,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,2888.63,1310.9,0.0
gfx950,256,17410,4096,1024,54,0,70.1946,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2080.58,2188.68,0.0
gfx950,256,17411,2304,4096,54,0,99.12,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3315.39,1216.77,0.0
gfx950,256,17411,4096,2048,45,0,100.1589,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2916.45,1643.93,0.0
gfx950,256,17418,1280,4096,48,0,63.3081,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,2884.95,1309.21,0.0
gfx950,256,17418,4096,1024,54,0,70.2123,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2081.01,2189.12,0.0
gfx950,256,17432,9216,4096,54,0,316.2353,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4161.69,1188.61,0.0
gfx950,256,17436,2304,4096,54,0,100.7716,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3265.74,1198.48,0.0
gfx950,256,17436,4096,2048,45,0,98.3064,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2975.67,1677.25,0.0
gfx950,256,17466,9216,4096,54,0,313.9268,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4200.47,1199.57,0.0
gfx950,256,17497,1280,4096,50,0,61.7653,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2970.43,1347.81,0.0
gfx950,256,17497,4096,1024,45,0,70.3537,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2086.25,2194.5,0.0
gfx950,256,17564,9216,4096,54,0,314.7475,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4213.02,1202.82,0.0
gfx950,256,17603,1280,4096,48,0,62.6601,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,2945.75,1336.35,0.0
gfx950,256,17603,4096,1024,54,0,70.5038,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2094.42,2202.91,0.0
gfx950,256,17621,9216,4096,54,0,317.2749,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4193.02,1196.92,0.0
gfx950,256,17634,9216,4096,54,0,315.9484,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4213.73,1202.79,0.0
gfx950,256,17638,1280,4096,50,0,62.7645,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2946.69,1336.7,0.0
gfx950,256,17638,4096,1024,45,0,70.089,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2111.01,2220.3,0.0
gfx950,256,17669,4608,4096,45,0,169.3884,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3937.59,1230.67,0.0
gfx950,256,17678,1280,4096,52,0,63.4319,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_224x256E,2922.3,1325.54,0.0
gfx950,256,17678,4096,1024,45,0,69.8253,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2123.78,2233.67,0.0
gfx950,256,17719,1280,4096,50,0,62.4469,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2975.28,1349.48,0.0
gfx950,256,17719,4096,1024,45,0,70.7169,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2101.87,2210.55,0.0
gfx950,256,17803,1280,4096,50,0,62.6124,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2981.49,1352.09,0.0
gfx950,256,17803,4096,1024,54,0,70.7599,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2110.55,2219.54,0.0
gfx950,256,17810,1280,4096,48,0,62.1661,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3004.07,1362.32,0.0
gfx950,256,17810,4096,1024,45,0,70.3094,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2124.91,2234.63,0.0
gfx950,256,17829,9216,4096,54,0,316.9672,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4246.64,1211.52,0.0
gfx950,256,17855,9216,4096,54,0,311.8836,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4322.15,1232.98,0.0
gfx950,256,17907,9216,4096,54,0,313.58,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4311.29,1229.7,0.0
gfx950,256,17933,1280,4096,50,0,61.8477,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3040.39,1378.49,0.0
gfx950,256,17933,4096,1024,54,0,70.4575,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2135.09,2245.13,0.0
gfx950,256,17963,4608,4096,54,0,169.8572,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3992.06,1246.77,0.0
gfx950,256,17980,9216,4096,54,0,320.2347,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4238.91,1208.82,0.0
gfx950,256,18077,9216,4096,54,0,314.7722,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4335.73,1236.1,0.0
gfx950,256,18082,1280,4096,50,0,61.8577,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3065.16,1389.37,0.0
gfx950,256,18082,4096,1024,54,0,70.5078,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2151.29,2261.92,0.0
gfx950,256,18082,4608,4096,54,0,168.846,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4042.58,1262.17,0.0
gfx950,256,18083,2304,4096,54,0,100.2741,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3403.72,1247.37,0.0
gfx950,256,18083,4096,2048,45,0,101.3725,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2992.75,1685.34,0.0
gfx950,256,18097,9216,4096,54,0,319.3591,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4278.19,1219.63,0.0
gfx950,256,18098,9216,4096,54,0,314.9979,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4337.66,1236.58,0.0
gfx950,256,18102,4608,4096,54,0,168.8213,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4047.64,1263.69,0.0
gfx950,256,18106,1280,4096,50,0,62.1781,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3053.41,1383.99,0.0
gfx950,256,18106,4096,1024,45,0,71.2439,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2131.89,2241.48,0.0
gfx950,256,18123,9216,4096,54,0,322.0696,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4248.28,1211.02,0.0
gfx950,256,18126,4608,4096,54,0,170.403,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4015.38,1253.55,0.0
gfx950,256,18126,9216,4096,54,0,319.5875,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4281.98,1220.62,0.0
gfx950,256,18146,1280,4096,48,0,62.9085,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3024.62,1370.85,0.0
gfx950,256,18146,4096,1024,54,0,70.6637,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2154.14,2264.81,0.0
gfx950,256,18147,9216,4096,54,0,319.8187,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4283.84,1221.08,0.0
gfx950,256,18149,9216,4096,54,0,323.3416,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4237.63,1207.9,0.0
gfx950,256,18162,1280,4096,50,0,61.8365,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3079.77,1395.81,0.0
gfx950,256,18162,4096,1024,54,0,71.5606,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2129.02,2238.37,0.0
gfx950,256,18164,4608,4096,45,0,170.2083,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,4028.41,1257.5,0.0
gfx950,256,18173,4608,4096,54,0,168.6058,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4068.71,1270.05,0.0
gfx950,256,18174,2304,4096,48,0,102.0501,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3361.32,1231.6,0.0
gfx950,256,18174,4096,2048,54,0,101.1484,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3014.47,1697.37,0.0
gfx950,256,18175,4608,4096,54,0,166.8452,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4112.09,1283.59,0.0
gfx950,256,18180,2304,4096,54,0,100.2461,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3422.94,1254.16,0.0
gfx950,256,18180,4096,2048,54,0,101.6521,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3000.53,1689.5,0.0
gfx950,256,18189,1280,4096,48,0,61.5588,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3098.27,1404.13,0.0
gfx950,256,18189,4096,1024,45,0,71.5606,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2132.18,2241.66,0.0
gfx950,256,18192,4608,4096,54,0,180.573,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3803.03,1187.06,0.0
gfx950,256,18201,4608,4096,54,0,177.1579,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3878.26,1210.52,0.0
gfx950,256,18206,9216,4096,54,0,331.039,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4152.1,1183.34,0.0
gfx950,256,18207,9216,4096,54,0,333.5729,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4120.79,1174.42,0.0
gfx950,256,18209,4608,4096,54,0,176.3813,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3897.05,1216.36,0.0
gfx950,256,18212,9216,4096,54,0,328.2934,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4188.2,1193.62,0.0
gfx950,256,18215,9216,4096,54,0,336.6494,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4084.92,1164.17,0.0
gfx950,256,18216,1280,4096,54,0,63.7165,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2997.79,1358.53,0.0
gfx950,256,18216,4096,1024,54,0,71.1771,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2146.85,2257.04,0.0
gfx950,256,18226,4608,4096,54,0,186.1037,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3696.91,1153.85,0.0
gfx950,256,18231,4608,4096,54,0,180.48,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3813.15,1190.11,0.0
gfx950,256,18245,9216,4096,54,0,329.005,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4186.72,1193.09,0.0
gfx950,256,18259,1280,4096,48,0,63.7417,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3003.68,1361.1,0.0
gfx950,256,18259,4096,1024,54,0,72.223,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2120.76,2229.53,0.0
gfx950,256,18260,4608,4096,54,0,179.4657,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3840.8,1198.66,0.0
gfx950,256,18262,9216,4096,54,0,329.8345,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4180.08,1191.14,0.0
gfx950,256,18263,2304,4096,52,0,100.6989,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_224x256E,3423.1,1254.01,0.0
gfx950,256,18263,4096,2048,54,0,101.8581,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3008.13,1693.59,0.0
gfx950,256,18265,9216,4096,54,0,329.3526,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4186.88,1193.07,0.0
gfx950,256,18272,9216,4096,54,0,338.4899,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4075.42,1161.29,0.0
gfx950,256,18284,9216,4096,54,0,328.0779,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4207.52,1198.89,0.0
gfx950,256,18288,4608,4096,54,0,179.2923,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3850.41,1201.58,0.0
gfx950,256,18293,1280,4096,54,0,63.7524,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3008.77,1363.33,0.0
gfx950,256,18293,4096,1024,54,0,71.9954,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2131.43,2240.69,0.0
gfx950,256,18295,2304,4096,52,0,100.1345,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_224x256E,3448.43,1263.2,0.0
gfx950,256,18295,4096,2048,45,0,102.2749,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3001.12,1689.57,0.0
gfx950,256,18305,9216,4096,54,0,326.4569,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4233.27,1206.16,0.0
gfx950,256,18319,9216,4096,54,0,332.1815,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4163.5,1186.24,0.0
gfx950,256,18340,1280,4096,50,0,64.4421,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2984.21,1352.1,0.0
gfx950,256,18340,4096,1024,54,0,72.221,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2130.23,2239.36,0.0
gfx950,256,18352,9216,4096,54,0,331.2886,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4182.24,1191.48,0.0
gfx950,256,18353,1280,4096,54,0,63.8321,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3014.86,1365.96,0.0
gfx950,256,18353,4096,1024,45,0,71.7505,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2145.71,2255.62,0.0
gfx950,256,18355,9216,4096,54,0,335.3452,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4132.33,1177.25,0.0
gfx950,256,18363,9216,4096,54,0,333.4621,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4157.47,1184.39,0.0
gfx950,256,18367,1280,4096,48,0,63.5825,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3029.01,1372.34,0.0
gfx950,256,18367,4096,1024,54,0,71.8263,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2145.09,2254.93,0.0
gfx950,256,18368,2304,4096,48,0,102.5625,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3380.23,1238.04,0.0
gfx950,256,18368,4096,2048,54,0,102.178,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3015.95,1697.76,0.0
gfx950,256,18369,4608,4096,54,0,176.9533,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3918.58,1222.61,0.0
gfx950,256,18371,4608,4096,54,0,181.0001,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3831.39,1195.4,0.0
gfx950,256,18372,9216,4096,54,0,331.2062,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4187.84,1193.01,0.0
gfx950,256,18377,4608,4096,54,0,180.6993,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3839.02,1197.77,0.0
gfx950,256,18385,1280,4096,50,0,63.6965,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3026.55,1371.18,0.0
gfx950,256,18385,4096,1024,45,0,72.502,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2127.18,2236.08,0.0
gfx950,256,18390,4608,4096,54,0,177.4603,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3911.86,1220.45,0.0
gfx950,256,18397,4608,4096,54,0,177.7933,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3906.02,1218.61,0.0
gfx950,256,18397,9216,4096,54,0,331.409,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4190.98,1193.83,0.0
gfx950,256,18400,4608,4096,54,0,179.6718,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3865.81,1206.06,0.0
gfx950,256,18401,9216,4096,54,0,330.1629,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4207.71,1198.58,0.0
gfx950,256,18402,4608,4096,54,0,179.7378,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3864.81,1205.74,0.0
gfx950,256,18404,1280,4096,48,0,64.3585,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,2998.51,1358.44,0.0
gfx950,256,18404,4096,1024,54,0,71.383,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2162.76,2273.45,0.0
gfx950,256,18414,4608,4096,54,0,180.4283,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3852.53,1201.88,0.0
gfx950,256,18421,4608,4096,54,0,188.6666,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3685.71,1149.81,0.0
gfx950,256,18423,4608,4096,54,0,178.7365,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3890.9,1213.82,0.0
gfx950,256,18426,4608,4096,54,0,183.6414,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3787.59,1181.58,0.0
gfx950,256,18431,9216,4096,54,0,331.4109,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4198.7,1195.92,0.0
gfx950,256,18437,1280,4096,48,0,63.5829,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3040.53,1377.4,0.0
gfx950,256,18437,4096,1024,54,0,71.6516,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2158.51,2268.93,0.0
gfx950,256,18442,9216,4096,54,0,334.9292,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4157.07,1184.03,0.0
gfx950,256,18449,9216,4096,54,0,333.1122,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4181.33,1190.92,0.0
gfx950,256,18456,4608,4096,54,0,185.1891,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3762.05,1173.53,0.0
gfx950,256,18464,1280,4096,48,0,62.9865,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3073.82,1392.42,0.0
gfx950,256,18464,2304,4096,54,0,100.4501,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3469.35,1270.43,0.0
gfx950,256,18464,4096,1024,54,0,71.9194,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2153.62,2263.75,0.0
gfx950,256,18464,4096,2048,54,0,101.6773,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3046.64,1714.82,0.0
gfx950,256,18469,9216,4096,54,0,338.2736,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4122.0,1173.96,0.0
gfx950,256,18474,9216,4096,54,0,333.8106,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4178.24,1189.96,0.0
gfx950,256,18476,4608,4096,54,0,183.3614,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3803.67,1186.46,0.0
gfx950,256,18480,4608,4096,54,0,187.6386,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3717.77,1159.65,0.0
gfx950,256,18482,4608,4096,54,0,179.5664,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3885.32,1211.91,0.0
gfx950,256,18493,4608,4096,54,0,180.0005,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3878.25,1209.68,0.0
gfx950,256,18496,9216,4096,54,0,335.8613,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4157.67,1184.04,0.0
gfx950,256,18502,9216,4096,54,0,338.0429,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4132.18,1176.76,0.0
gfx950,256,18503,9216,4096,54,0,330.6391,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4224.94,1203.17,0.0
gfx950,256,18507,9216,4096,54,0,330.7024,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4225.04,1203.19,0.0
gfx950,256,18510,1280,4096,54,0,64.3501,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3016.18,1366.21,0.0
gfx950,256,18510,4096,1024,54,0,72.1068,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2153.38,2263.42,0.0
gfx950,256,18510,4608,4096,54,0,182.0405,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3838.32,1197.17,0.0
gfx950,256,18517,2304,4096,54,0,102.9201,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3395.81,1243.37,0.0
gfx950,256,18517,4096,2048,54,0,101.2693,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3067.7,1726.55,0.0
gfx950,256,18527,2304,4096,54,0,102.0913,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3425.22,1254.12,0.0
gfx950,256,18527,4096,2048,54,0,102.2307,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3040.49,1711.22,0.0
gfx950,256,18534,9216,4096,54,0,334.8898,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4178.3,1189.8,0.0
gfx950,256,18536,2304,4096,54,0,99.7868,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3506.03,1283.68,0.0
gfx950,256,18536,4096,2048,45,0,101.8648,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3052.89,1718.18,0.0
gfx950,256,18541,2304,4096,54,0,101.678,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3441.74,1260.13,0.0
gfx950,256,18541,4096,2048,54,0,102.64,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3030.65,1705.65,0.0
gfx950,256,18544,4608,4096,54,0,184.1508,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3801.3,1185.53,0.0
gfx950,256,18545,4608,4096,54,0,181.6994,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3852.79,1201.59,0.0
gfx950,256,18546,9216,4096,54,0,339.7628,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4121.04,1173.46,0.0
gfx950,256,18547,2304,4096,48,0,103.7436,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3374.31,1235.42,0.0
gfx950,256,18547,4096,2048,54,0,102.8691,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3024.88,1702.39,0.0
gfx950,256,18549,9216,4096,54,0,333.1231,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4203.86,1197.03,0.0
gfx950,256,18551,9216,4096,54,0,332.8887,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4207.27,1197.99,0.0
gfx950,256,18567,9216,4096,54,0,336.6195,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4164.23,1185.69,0.0
gfx950,256,18586,1280,4096,50,0,64.0404,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,3043.21,1378.28,0.0
gfx950,256,18586,4096,1024,54,0,71.5875,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2177.9,2289.08,0.0
gfx950,256,18593,9216,4096,54,0,340.6807,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4120.35,1173.12,0.0
gfx950,256,18597,4608,4096,54,0,183.6185,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3823.22,1192.22,0.0
