"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,120312,1724,6310,"EpCombineSync_bf16",1724,462443528790452,462443528799172,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1725,6318,"EpCombineSyncBarrier_bf16",1725,462443528799172,462443529015574,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1726,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",1726,462443529015574,462443529100415,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1727,6308,"EpCombineAll_bf16",1727,462443529100415,462443529108895,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1728,6312,"EpDispatchCopyToStaging_fp4",1728,462443529114735,462443529120895,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1729,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",1729,462443529120895,462443529231897,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1730,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",1730,462443529237217,462443529241577,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1731,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",1731,462443529241577,462443529246017,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1732,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1732,462443529246017,462443529250257,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1733,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1733,462443529250257,462443529261577,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1734,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1734,462443529261577,462443529266057,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1735,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",1735,462443529266057,462443529409938,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1736,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",1736,462443529409938,462443529454299,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1737,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1737,462443529454299,462443529458859,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1738,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",1738,462443529458859,462443529535299,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1739,6310,"EpCombineSync_bf16",1739,462443529541180,462443529549980,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1740,6318,"EpCombineSyncBarrier_bf16",1740,462443529549980,462443529756062,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1741,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",1741,462443529756062,462443529842662,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1742,6308,"EpCombineAll_bf16",1742,462443529842662,462443529850623,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1743,6312,"EpDispatchCopyToStaging_fp4",1743,462443529856263,462443529862583,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1744,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",1744,462443529862583,462443529996624,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1745,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",1745,462443530001944,462443530005904,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1746,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",1746,462443530005904,462443530010304,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1747,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1747,462443530010304,462443530014584,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1748,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1748,462443530014584,462443530025984,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1749,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1749,462443530025984,462443530030504,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1750,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",1750,462443530030504,462443530173146,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1751,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",1751,462443530173146,462443530215986,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1752,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1752,462443530215986,462443530220626,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1753,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",1753,462443530220626,462443530295867,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1754,6310,"EpCombineSync_bf16",1754,462443530301507,462443530310387,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1755,6318,"EpCombineSyncBarrier_bf16",1755,462443530310387,462443530590550,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1756,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",1756,462443530590550,462443530676031,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1757,6308,"EpCombineAll_bf16",1757,462443530676031,462443530684551,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1758,6312,"EpDispatchCopyToStaging_fp4",1758,462443530690951,462443530697071,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1759,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",1759,462443530697071,462443530808352,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1760,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",1760,462443530813712,462443530817832,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1761,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",1761,462443530817832,462443530822392,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1762,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1762,462443530822333,462443530826613,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1763,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1763,462443530826672,462443530837992,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1764,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1764,462443530837992,462443530842592,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1765,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",1765,462443530842592,462443530985074,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1766,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",1766,462443530985074,462443531027554,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1767,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1767,462443531027554,462443531032034,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1768,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",1768,462443531032034,462443531106955,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1769,6310,"EpCombineSync_bf16",1769,462443531112795,462443531121675,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1770,6318,"EpCombineSyncBarrier_bf16",1770,462443531121675,462443531431398,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1771,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",1771,462443531431398,462443531517999,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1772,6308,"EpCombineAll_bf16",1772,462443531517999,462443531526159,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1773,6312,"EpDispatchCopyToStaging_fp4",1773,462443531531879,462443531538079,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1774,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",1774,462443531538079,462443531648680,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1775,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",1775,462443531654080,462443531658280,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1776,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",1776,462443531658280,462443531662880,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1777,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1777,462443531662880,462443531667120,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1778,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1778,462443531667050,462443531678250,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1779,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1779,462443531678320,462443531682880,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1780,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",1780,462443531682880,462443531824282,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1781,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",1781,462443531824282,462443531866522,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1782,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1782,462443531866522,462443531871082,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1783,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",1783,462443531871082,462443531948683,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1784,6310,"EpCombineSync_bf16",1784,462443531954843,462443531963443,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1785,6318,"EpCombineSyncBarrier_bf16",1785,462443531963443,462443532182765,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1786,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",1786,462443532182765,462443532267646,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1787,6308,"EpCombineAll_bf16",1787,462443532267646,462443532276126,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1788,6312,"EpDispatchCopyToStaging_fp4",1788,462443532281886,462443532288206,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1789,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",1789,462443532288206,462443532402367,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1790,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",1790,462443532408008,462443532412088,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1791,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",1791,462443532412088,462443532416528,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1792,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1792,462443532416528,462443532420768,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1793,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1793,462443532420768,462443532432128,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1794,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1794,462443532432128,462443532436648,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1795,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",1795,462443532436648,462443532581209,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1796,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",1796,462443532581209,462443532625130,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1797,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1797,462443532625130,462443532629610,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1798,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",1798,462443532629610,462443532705290,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1799,6310,"EpCombineSync_bf16",1799,462443532711251,462443532720131,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1800,6318,"EpCombineSyncBarrier_bf16",1800,462443532720131,462443532925853,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1801,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",1801,462443532925853,462443533011093,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1802,6308,"EpCombineAll_bf16",1802,462443533011093,462443533019134,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1803,6312,"EpDispatchCopyToStaging_fp4",1803,462443533025454,462443533031654,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1804,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",1804,462443533031654,462443533145055,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1805,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",1805,462443533150495,462443533154695,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1806,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",1806,462443533154695,462443533159095,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1807,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1807,462443533159095,462443533163495,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1808,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",1808,462443533163495,462443533174935,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1809,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",1809,462443533174935,462443533179495,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,1810,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",1810,462443533179495,462443533323576,41472,0,100,0,112,256,1,1,6144,1408,1
